X,Y,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
8.684451600000001,12.316527699999998,Fagwalawa Cottage General Hospital,,2954122753,,,"Fagwalawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7071156,12.2227244,Gurjiya Health Post,,2954122755,,,"Sarbi, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.665407400000001,12.3325478,Katsarduwa Health Post,,2954122757,,,"Fagwalawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.7491685,12.3578685,Kore Primary Health Centre,,2954122758,,,"Kore, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.619933900000001,12.2641308,Koya Health Post,,2954122759,,,"Saidawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.662956,12.217083,Kwandarma Health Post,,2954122760,,,"Tsakuwa, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7415392,12.2622226,Shana Health Post,,2954122764,,,"Yautar Arewa, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.7813683,12.2368618,Yumbu Health Post,,2954122766,,,"Yumbu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.809650999999997,12.2231127,Doga Health Post,,2954173010,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.8262433,12.2449617,Gambawa Health Post,,2954173011,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.8756826,12.2339491,Mekiya Health Post,,2954173012,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.811586199999997,12.2708691,Yama Health Post,,2954173013,,,"Yumbu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.804986099999997,12.1932552,Fangan Health Post,,2954277522,,,"Garun Danga, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.8621916,12.1388966,Gumawa Health Post,,2954277525,,,"Karmami, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.8227939,12.1059852,Karmami Primary Health Centre,,2954277526,,,"Karmami, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.884349,12.2042892,Kumbo Health Post,,2954277528,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.9072145,12.1953802,Mazan Gudu Health Post,,2954277529,,,"Mekiya, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.906998699999997,12.0832246,Tankarau Health Post,,2954277531,,,"Zakirai, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.897044500000002,12.1134571,Tarauni Health Post,,2954277532,,,"Tarauni, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.7984203,12.1549584,Yar Zabaina Health Post,,2954277533,,,"Yautar Kudu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.8850413,12.1050098,Zakirai Primary Health Centre,,2954277534,,,"Zakirai, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.856543499999997,12.0643581,Zugachi Primary Health Centre,,2954277536,,,"Zugachi, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.6602584,12.0579837,Babawa Primary Health Centre,,2954349192,,,"Babawa, Gezawa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.649586099999999,12.1327383,Baita Health Post,,2954349193,,,"Mesar Tudu, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.6263418,12.1963931,Garji Health Post,,2954349196,,,"Kantama, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.7798423,12.1143758,Guruma Health Post,,2954349199,,,"Yautar Kudu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.730647900000001,12.116142300000002,Immuali Health Post,,2954349200,,,"Gezawa, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.7834694,12.1423859,Kwadage Health Post,,2954349203,,,"Yautar Kudu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.7418124,12.1455776,Mesaburmi Health Post,,2954349204,,,"Mesar Tudu, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.721705400000001,12.1234256,Mesatud Health Post,,2954349205,,,"Mesar Tudu, Gezawa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.6590321,12.1747747,Minjibir General Hospital,,2954349206,,,"Minjibir, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.674778300000002,12.1539089,Wasai Health Post,,2954349208,,,"Wasai, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.631600500000001,12.0839481,Yadakunya General Hospital,,2954349209,,,"Yada Kunya, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.7544178,12.1660639,Yaranchi Health Post,,2954349210,,,"Yautar Kudu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.7588817,12.196730300000002,Yautar Kudu Primary Health Centre,,2954349211,,,"Yautar Kudu, Gabasawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.6852556,12.0934199,Zango Health Post,,2954349212,,,"Zango, Gezawa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.6198394,12.0594695,Zaura Babba Primary Health Centre,,2954349213,,,"Rangaza, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5165689,12.3683054,Dalal Health Post,,2955465801,,,"Babbar Ruga, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.6067536,12.321326699999998,Dalal Mahuta Health Post,,2955465802,,,"Saidawa, Dambatta, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.545758300000001,12.256000300000002,Danbawa Health Post,,2955465803,,,"Kunya, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.522387,12.3264018,Dr. Wada Waziri Primary Health Centre,,2955465805,,,"Babbar Ruga, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.449423699999999,12.2214677,Ganduje Primary Health Centre,,2955465808,,,"Ganduje, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.589033500000001,12.2114248,Garke Health Post,,2955465809,,,"Kantama, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.499613,12.2452855,Jemomi Health Post,,2955465810,,,"Ganduje, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.560439500000001,12.3169522,Jigawa Satame Health Post,,2955465811,,,"Satame, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5353446,12.2211883,Kunya Primary Health Centre,,2955465814,,,"Kunya, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.596293300000001,12.2474492,Kwarkiya Health Post,,2955465815,,,"Kwarkiya, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.487583099999998,12.3052857,Tangaji Health Post,,2955465824,,,"Tangaji, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.4626651,12.3233457,Tangajiyo Health Post,,2955465825,,,"Tangaji, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.477288699999999,12.3435713,Walawa Health Post,,2955465828,,,"Durma, Makoda, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4706419,12.2547526,Yatsi Health Post,,2955465829,,,"Fagolo, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.463478199999999,12.0579458,Bachirawa Health Post,,2955639316,,,"Bachirawa, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.567208500000001,12.0457771,Dalal Primary Health Centre,,2955639318,,,"Zango, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4971325,12.2080155,Dan Itache Health Post,,2955639319,,,"Jalli, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4658073,12.1449483,Dandalama Primary Health Centre,,2955639320,,,"Tumfafi, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.5812819,12.0728181,Dausara Primary Health Centre,,2955639323,,,"Yada Kunya, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4464074,12.1757168,Fango Health Post,,2955639325,,,"Tattarawa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5522099,12.0887968,Gera Health Post,,2955639329,,,"Gayawa, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5084394,12.1877469,Geza Health Post,,2955639330,,,"Kuru, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5902553,12.1961811,Gyaranya Health Post,,2955639331,,,"Kantama, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.4565627,12.0756408,Kadawa Primary Health Centre,,2955640436,,,"Kadawa, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,True,True
2.7030434,6.6161208,CLINIQUE BERCEAU,,3995343804,,,,clinic,,,,,,False,False,True
8.546111300000002,12.0437678,Kaura Goje Primary Health Centre,,2955640439,,,"Kaura Goje, Nassarawa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4813429,12.0447964,Kurna Primary Health Centre,,2955640440,,,"Gobirawa, Dala, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.4750858,12.1642382,Kwuidawa Health Post,,2955640443,,,"Jalli, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.473947099999998,12.196129,Madaci Health Post,,2955640444,,,"Jalli, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.5315838,12.0450049,Nigerian Air Force Primary Health Centre,,2955640445,,,"Kwachiri, Fagge, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4773174,12.0547548,Rijiyar Lemo Maternal and Child Health,,2955640446,,,"Rijiyar Lemo, Fagge, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.605610400000002,12.0554645,Sabon Gari Rangaza Primary Health Centre,,2955640449,,,"Rangaza, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.5986362,12.1247718,Sambauna Primary Health Centre,,2955640450,,,"Azore, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.6089453,12.0479261,Shauni Primary Health Centre,,2955640451,,,"Rangaza, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5190989,12.1149901,Tarda Health Post,,2955640452,,,"Karo, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.5514413,12.1381072,Tsakiya Health Post,,2955640453,,,"Tsakiya, Minjibir, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.446123199999999,12.1061087,Tumfafi Health Post,,2955640455,,,"Tumfafi, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.4705602,12.0582677,Waziri Gidado General Hospital,,2955640457,,,"Gobirawa, Dala, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.533763,12.0639793,Yola Health Post,,2955640460,,,"Fanisau, Ungongo, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.510434199999999,12.1595745,Zabainawar Dansudu Health Post,,2955640461,,,"Kuru, Minjibir, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.4863174,12.0700786,Zangon Barebari Health Post,,2955640462,,,"Kadawa, Ungongo, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3105758,12.188021699999998,Badume Primary Health Centre,,2955790143,,,"Badume, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.421078199999998,12.1834925,Buruntumau Health Post,,2955790146,,,"Kwa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3318837,12.108169,Dawaki General Hospital,,2955790151,,,"Dawaki East, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.2645711,12.0906709,Dindere Health Post,,2955790153,,,"Dandare, Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3203131,12.1543259,Dogon Marke Health Post,,2955790154,,,"Gargari, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3339903,12.1024409,GSS Gramma Health Post,,2955790157,,,"Dawaki West, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.3947829,12.0465897,Gabari Health Post,,2955790158,,,"Danguguwa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.282313799999999,12.0810788,Gajida Health Post,,2955790159,,,"Gajida, Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.357006,12.179905,Gudau Health Post,,2955790161,,,"Gargari, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
2.7114301,6.677073599999999,SAINTE TRINITE,,3995343805,,,,clinic,,,,,,False,True,True
8.319346300000001,12.1852067,Gwamai Health Post,,2955790163,,,"Gargari, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3726077,12.0723665,Kadawa Health Post,,2955790164,,,"Danguguwa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.2714985,12.128768,Marke Health Post,,2955790169,,,"Marke, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3389475,12.1183846,SSS Dawakin Tofa Health Post,,2955790172,,,"Dawaki West, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.264900299999999,12.1655822,Sanakur Health Post,,2955790173,,,"Badume, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.3842382,12.0883271,Sarauniya Health Post,,2955790174,,,"Danguguwa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3816079,12.1769795,Tattarawa Primary Health Centre,,2955790176,,,"Tattarawa, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.3196961,12.2066507,Tsaure Health Post,,2955790178,,,"Badume, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.2918656,12.2019341,Yakasai Health Post,,2955790179,,,"Badume, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.334721,12.057914300000002,Yalwa Karama Health Post,,2955790180,,,"Yalwa Karama, Tofa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.2958453,12.117141,Yarrutu Health Post,,2955790182,,,"Marke, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.3998476,12.091444,Zangon Dawanau Health Post,,2955790183,,,"Dawanau, Dawakin Tofa, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.18829,12.1226866,Ba'Awa Health Post,,2955807929,,,"Kiyawa, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.1326032,12.1933337,Badau Health Post,,2955807930,,,"Wuro Bagga, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.1897938,12.0814445,Baure Health Post,,2955807932,,,"Rimin Dako, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.1730795,12.195165,Daddauda Health Post,,2955810033,,,"Bagwai, Bagwai, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.1330662,12.2111041,Dutsen Karya Health Post,,2955810034,,,"Bichi, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.106037299999999,12.0837985,Gajal Health Post,,2955810035,,,"Gogori, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.2361466,12.1767519,Iyawa Health Post,,2955810036,,,"Muntsira, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.1551511,12.1078335,Jarumawa Health Post,,2955810037,,,"Romo, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,True,True
8.201537700000001,12.043275,Kariya Health Post,,2955810039,,,"Dangada, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.2020406,12.1305428,Kauyen Adam Health Post,,2955810040,,,"Kiyawa, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
8.224548599999999,12.1906501,Munsira Health Post,,2955810041,,,"Muntsira, Bichi, Kano",hospital,,,,ehealthafrica.org,,False,False,True
8.2535923,12.0848354,Rimin Dako Health Post,,2955810042,,,"Rimin Dako, Bagwai, Kano",hospital,,,,ehealthafrica.org,,False,True,True
8.1704367,12.0733422,Romo Health Post,,2955810044,,,"Romo, Bagwai, Kano",hospital,,,,ehealthafrica.org,,True,False,True
3.3710629,6.511403700000002,Lagos Emergency Operations Center,,3024218835,,,,hospital,,,,,,False,True,True
10.2869852,12.3058346,Tashena Model Primary Health Center,,3055051325,public,,"Gadai, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.1720662,11.8720419,Walai Dispensary,,3055715486,public,,"Gadau, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.0630128,11.9646228,Atafowa Primary Health Center,,3056950102,public,,"Atafowa, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.1214108,12.0013791,Bakar Kuka Primary Health Center,,3056950103,public,,"Atafowa, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.0502183,11.9469118,Garin Malam Unguwar Dan Fulani Dispensary Clinic,,3056950105,public,,"Atafowa, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.2130629,11.9445091,Bakari Dispensary,,3056969899,public,,"Murmur South, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3230977,11.8975611,Dispensary,,3056969901,public,,"Kafin Larabawa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.3311294,12.038527,Gumai Maternity,,3056969902,public,,"Gumai, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.2966647,11.9360572,K/Larabawa Dispensary,,3056969904,public,,"Kafin Larabawa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.2951848,11.9355486,K/Larabawa Maternity,,3056969905,public,,"Kafin Larabawa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.3513556,11.900226,Kana Deri Health Post,,3056969907,public,,"Kashuri, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.2445928,11.9550043,Maraba Gumai Yamma,,3056969909,public,,"Murmur South, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.2467086,11.8980891,Momari Health Post,,3056969912,public,,"Melendigi, Itas/Gadau, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.4505091,11.9635012,Gadiya Primary Health Center,,3056973341,public,,"Gadiya, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.6978086,11.9635516,Kesa Dispensary,,3056975106,public,,"Udubo Central, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.6349747,11.9397009,Ubudo Dispensary Clinic,,3056975107,public,,"Udubo Central, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,True,False,True
10.6309989,11.9419941,Udubo Maternity Clinic,,3056975108,public,,"Udubo Central, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.7418401,11.9634132,Primary Health Center Wabu,,3056978948,public,,"Udubo Central, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.7425561,11.9364772,Yaba Dispensary,,3056978949,public,,"Udubo Central, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.8094819,11.8849451,Zindiwa Dispensary,,3056978950,public,,"Zindiwa, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.7978841,12.0556131,Garin Mallam Dispensary,,3056981639,public,,"Marana, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.7463192,12.119343,Marana Health Clinic,,3056981640,public,,"Marana, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.4505102,12.1349575,Amarchiyari Maternity,,3056988917,public,,"Kafin Romi, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.536695,12.1354907,Gamawa Maternity,,3056988918,public,,"Gamawa North, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5316951,12.139177900000002,General Hospital Gamawa,,3056988919,public,,"Gamawa North, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.3172582,12.079942,Birkincha Dispensary,,3056994457,public,,"Gumai, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.2650158,12.089704800000002,Fuchukuwa Dispensary,,3056994459,public,,"Sakwa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3079086,12.1566642,Kameme Dispensary,,3056994463,public,,"Amarmari, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.2341632,12.098997,Madufa Dispensary,,3056994465,public,,"Madufa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.2312643,12.0989823,Madufa Maternity,,3056994466,public,,"Madufa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.1999516,12.206292199999998,Makawa Dispensary,,3056994467,public,,"Makawa, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
10.253134,12.0469298,Sandigalau Dispensary,,3056994473,public,,"Murmur South, Zaki, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.7367031,12.2238399,Sabon Garin Dispensary,,3056998219,public,,"Alagarno, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.7391548,12.349362,Sansan Dispensary,,3056998220,public,,"Gololo North, Gamawa, Bauchi",hospital,,,,ehealthafrica.org,,False,False,True
